timestamp,SCALED_PRESSURE.time_boot_ms,SCALED_PRESSURE.press_abs,SCALED_PRESSURE.press_diff,SCALED_PRESSURE.temperature,SCALED_PRESSURE.temperature_press_diff
1437196766.99564004,596196,960.7614135742188,0.016640624031424522,3915,0
1437196767.37571597,596516,960.7556762695312,0.010937499813735485,3917,0
1437196767.70991182,596837,960.7698974609375,0.025156250223517418,3918,0
1437196767.94801188,597157,960.7485961914062,0.0038281248416751623,3919,0
1437196768.23629594,597477,960.7565307617188,0.011796874925494194,3920,0
1437196768.54047203,597797,960.7799682617188,0.035234373062849045,3921,0
1437196768.82642794,598117,960.7685546875,0.02382812462747097,3923,0
1437196769.16460395,598437,960.7612915039062,0.01656249910593033,3924,0
1437196769.39561582,598758,960.7727661132812,0.028046874329447746,3924,0
1437196769.74704003,599078,960.7615966796875,0.016874998807907104,3925,0
1437196769.99499583,599398,960.7749633789062,0.03023437410593033,3927,0
1437196770.22911596,599718,960.757080078125,0.012343749403953552,3928,0
1437196770.58316398,600038,960.7713623046875,0.026640623807907104,3930,0
1437196770.93231583,600358,960.7686767578125,0.023906249552965164,3931,0
1437196771.15842795,600678,960.7584838867188,0.013749999925494194,3931,0
1437196771.61755586,600998,960.7799682617188,0.035234373062849045,3932,0
1437196772.09469199,601318,960.7598876953125,0.015156249515712261,3933,0
1437196772.64608788,601637,960.7756958007812,0.030937498435378075,3935,0
1437196772.88604403,601958,960.7587280273438,0.013984374701976776,3935,0
1437196773.12419987,602278,960.7724609375,0.02773437462747097,3937,0
1437196773.48228002,602598,960.771240234375,0.026484373956918716,3938,0
1437196773.95659995,602918,960.764892578125,0.020156249403953552,3939,0
1437196774.30964804,603238,960.7771606445312,0.03242187574505806,3939,0
1437196774.75679183,603558,960.7713012695312,0.02656249888241291,3941,0
1437196774.98707604,603878,960.7786254882812,0.0339062474668026,3941,0
1437196775.23423600,604198,960.7713623046875,0.026640623807907104,3942,0
1437196775.48922801,604518,960.7713012695312,0.02656249888241291,3943,0
1437196775.82128000,604958,960.763671875,0.0189062487334013,3944,0
1437196776.07848001,605398,960.7716064453125,0.026874998584389687,3946,0
1437196776.40753198,605878,960.774169921875,0.029453124850988388,3948,0
1437196776.90473986,606358,960.7656860351562,0.020937498658895493,3948,0
1437196777.33597994,606778,960.7899780273438,0.045234374701976776,3952,0
1437196777.68227601,607198,960.7713012695312,0.02656249888241291,3953,0
1437196778.14434004,607619,960.7716064453125,0.026874998584389687,3954,0
1437196778.58356786,607999,960.7782592773438,0.033515624701976776,3957,0
1437196778.97066784,608379,960.7784423828125,0.033671874552965164,3957,0
1437196779.23572397,608759,960.758544921875,0.013828124850988388,3958,0
1437196779.68888783,609140,960.7811279296875,0.036406248807907104,3959,0
1437196780.16641593,609520,960.7556762695312,0.010937499813735485,3961,0
1437196780.54120398,609900,960.7727661132812,0.028046874329447746,3962,0
1437196780.81844783,610281,960.7756958007812,0.030937498435378075,3964,0
1437196781.20258403,610661,960.7727661132812,0.028046874329447746,3964,0
1437196781.55268788,611042,960.76123046875,0.016484374180436134,3966,0
1437196781.89374804,611423,960.7556762695312,0.010937499813735485,3968,0
1437196782.31613588,611803,960.7671508789062,0.02242187410593033,3969,0
1437196782.69524002,612143,960.7716064453125,0.026874998584389687,3969,0
1437196783.03343987,612483,960.764892578125,0.020156249403953552,3970,0
1437196783.33449984,612824,960.7713623046875,0.026640623807907104,3973,0
1437196783.64466000,613163,960.7899169921875,0.04515624791383743,3975,0
1437196784.03482795,613504,960.7785034179688,0.03374999761581421,3975,0
1437196784.47194386,613804,960.7813720703125,0.036640625447034836,3975,0
1437196784.75311184,614104,960.768310546875,0.023593749850988388,3976,0
1437196785.06913996,614405,960.7799682617188,0.035234373062849045,3977,0
1437196785.48248792,614705,960.7732543945312,0.02851562388241291,3979,0
1437196785.82749605,615005,960.7833251953125,0.038593750447034836,3981,0
1437196786.15763187,615306,960.78857421875,0.043828122317790985,3980,0
1437196786.40579987,615606,960.7698974609375,0.025156250223517418,3981,0
1437196786.83297586,615906,960.7799072265625,0.03515625,3983,0
1437196787.16213202,616206,960.8042602539062,0.05953124910593033,3986,0
1437196787.40927982,616507,960.7899780273438,0.045234374701976776,3985,0
1437196788.02537584,616807,960.787109375,0.04234375059604645,3988,0
1437196788.50760388,617108,960.7813110351562,0.03656249865889549,3988,0
1437196788.85875988,617448,960.7999877929688,0.05523437261581421,3989,0
1437196789.09797597,617788,960.796630859375,0.051874998956918716,3989,0
1437196789.34940386,618128,960.7913818359375,0.04664062336087227,3991,0
1437196789.73411584,618468,960.7969970703125,0.052265625447034836,3992,0
1437196789.97033191,618928,960.794189453125,0.04945312440395355,3995,0
1437196790.30945182,619388,960.796630859375,0.051874998956918716,3996,0
1437196790.65261197,619888,960.7899780273438,0.045234374701976776,3998,0
1437196790.90168786,620388,960.7698974609375,0.025156250223517418,3998,0
1437196791.39078403,620888,960.7756958007812,0.030937498435378075,4000,0
1437196791.90101194,621388,960.7699584960938,0.025234375149011612,4002,0
1437196792.33920789,621808,960.774169921875,0.029453124850988388,4003,0
1437196792.72837591,622228,960.758544921875,0.013828124850988388,4005,0
1437196793.14148784,622648,960.75,0.005234374664723873,4007,0
1437196793.55574799,623068,960.7349853515625,-0.009765625,4007,0
1437196793.96987605,623448,960.7184448242188,-0.02632812410593033,4008,0
1437196794.31597185,623828,960.7249145507812,-0.019843749701976776,4010,0
1437196794.74923992,624208,960.7233276367188,-0.021406250074505806,4010,0
1437196795.06245589,624588,960.72998046875,-0.014765624888241291,4012,0
1437196795.52751994,624968,960.7341918945312,-0.010546875186264515,4012,0
1437196795.86166787,625316,960.7216796875,-0.02304687537252903,4007,0
1437196796.17276001,625656,960.73828125,-0.0064843748696148396,4011,0
1437196796.48985982,625976,960.7516479492188,0.006874999962747097,4013,0
1437196796.78713202,626276,960.7266235351562,-0.018124999478459358,4013,0
1437196797.06628394,626576,960.7366333007812,-0.008124999701976776,4014,0
1437196797.39129186,626836,960.7313842773438,-0.01335937436670065,4013,0
1437196797.72547603,627096,960.7385864257812,-0.006171874701976776,4013,0
1437196798.07163191,627356,960.757080078125,0.012343749403953552,4015,0
1437196798.31082392,627616,960.7442626953125,-0.00046874998952262104,4015,0
1437196798.55596399,627877,960.7550659179688,0.010312499478459358,4014,0
1437196798.83058000,628137,960.753173828125,0.008437499403953552,4016,0
1437196799.21316791,628398,960.758544921875,0.013828124850988388,4016,0
1437196799.62128782,628657,960.7485961914062,0.0038281248416751623,4017,0
1437196799.93743205,628918,960.7528686523438,0.008124999701976776,4017,0
1437196800.24069190,629218,960.7470092773438,0.0022656249348074198,4018,0
1437196800.65874791,629519,960.7556762695312,0.010937499813735485,4020,0
1437196801.03186393,629819,960.7565307617188,0.011796874925494194,4020,0
1437196801.27109599,630119,960.753173828125,0.008437499403953552,4020,0
1437196801.52709198,630419,960.7633666992188,0.018593749031424522,4020,0
1437196801.86631203,630839,960.7770385742188,0.03226562589406967,4021,0
1437196802.10433602,631260,960.7685546875,0.02382812462747097,4024,0
1437196802.45852399,631720,960.7684936523438,0.023749999701976776,4024,0
1437196802.93161201,632180,960.7742919921875,0.029531249776482582,4025,0
1437196803.34891605,632641,960.7885131835938,0.04374999925494194,4026,0
1437196803.73601198,633101,960.765625,0.0208593737334013,4027,0
1437196804.22208405,633562,960.7698974609375,0.025156250223517418,4028,0
1437196804.55157590,634022,960.7757568359375,0.031015625223517418,4029,0
1437196804.96363592,634483,960.7698974609375,0.025156250223517418,4032,0
1437196805.34467196,634883,960.7742919921875,0.029531249776482582,4032,0
1437196805.76594782,635283,960.75,0.005234374664723873,4032,0
1437196806.17896795,635684,960.776611328125,0.03187499940395355,4034,0
1437196806.59320402,636084,960.7642211914062,0.019453125074505806,4034,0
1437196807.03939605,636445,960.7484741210938,0.0037499999161809683,4034,0
1437196807.27548003,636805,960.7643432617188,0.019609374925494194,4035,0
1437196807.62563992,637164,960.7642822265625,0.01953125,4037,0
1437196808.15387583,637524,960.763671875,0.0189062487334013,4037,0
1437196808.38995600,637885,960.7656860351562,0.020937498658895493,4038,0
1437196808.71904397,638245,960.7516479492188,0.006874999962747097,4038,0
1437196809.07867193,638606,960.7732543945312,0.02851562388241291,4039,0
1437196809.49240804,638966,960.7498779296875,0.005156249739229679,4039,0
1437196809.96457195,639286,960.7732543945312,0.02851562388241291,4041,0
1437196810.38274789,639606,960.7598876953125,0.015156249515712261,4041,0
1437196810.73202801,639927,960.7600708007812,0.01531249936670065,4041,0
1437196811.08217597,640247,960.7716064453125,0.026874998584389687,4042,0
1437196811.46227193,640567,960.7465209960938,0.0017968749161809683,4042,0
1437196811.72331190,640887,960.7584838867188,0.013749999925494194,4043,0
1437196811.99881601,641207,960.7598876953125,0.015156249515712261,4045,0
1437196812.24463987,641527,960.7612915039062,0.01656249910593033,4045,0
1437196812.48763585,641847,960.7428588867188,-0.0018749999580904841,4045,0
1437196812.90298796,642167,960.7556762695312,0.010937499813735485,4046,0
1437196813.21900797,642487,960.7628173828125,0.018046874552965164,4048,0
1437196813.56321192,642807,960.7656860351562,0.020937498658895493,4049,0
1437196813.89635992,643127,960.7742919921875,0.029531249776482582,4048,0
1437196814.14234400,643447,960.7685546875,0.02382812462747097,4050,0
1437196814.46151996,643767,960.7713012695312,0.02656249888241291,4050,0
1437196814.80864787,644087,960.7755126953125,0.030781248584389687,4052,0
1437196815.14270782,644407,960.7584838867188,0.013749999925494194,4051,0
1437196815.55701590,644727,960.771484375,0.0267187487334013,4052,0
1437196815.97009993,645047,960.7713623046875,0.026640623807907104,4053,0
1437196816.32325983,645367,960.757080078125,0.012343749403953552,4053,0
1437196816.73653197,645688,960.7687377929688,0.023984374478459358,4054,0
1437196817.08059597,646008,960.7813720703125,0.036640625447034836,4054,0
1437196817.46682787,646368,960.7756958007812,0.030937498435378075,4056,0
1437196817.80196404,646727,960.76708984375,0.022343749180436134,4057,0
1437196818.04118800,647088,960.7732543945312,0.02851562388241291,4057,0
1437196818.42658782,647487,960.7727661132812,0.028046874329447746,4057,0
1437196818.65636802,647887,960.771240234375,0.026484373956918716,4059,0
1437196819.07551193,648288,960.7716064453125,0.026874998584389687,4061,0
1437196819.35062003,648728,960.7785034179688,0.03374999761581421,4061,0
1437196819.63082004,649168,960.7885131835938,0.04374999925494194,4062,0
1437196820.16118383,649608,960.7771606445312,0.03242187574505806,4063,0
1437196820.56903601,650009,960.7642822265625,0.01953125,4063,0
1437196820.91209602,650409,960.7799682617188,0.035234373062849045,4064,0
1437196821.29447985,650809,960.7698974609375,0.025156250223517418,4064,0
1437196821.70847988,651209,960.7698974609375,0.025156250223517418,4065,0
1437196822.18596792,651609,960.7713623046875,0.026640623807907104,4065,0
1437196822.53591990,652009,960.7727661132812,0.028046874329447746,4067,0
1437196822.95003605,652410,960.7785034179688,0.03374999761581421,4068,0
1437196823.29340792,652810,960.7815551757812,0.036796875298023224,4068,0
1437196823.77551198,653210,960.7785034179688,0.03374999761581421,4070,0
1437196824.12471604,653610,960.7886352539062,0.04390624910593033,4069,0
1437196824.52277589,654011,960.787109375,0.04234375059604645,4071,0
1437196824.88100386,654411,960.7785034179688,0.03374999761581421,4071,0
1437196825.33317184,654812,960.776611328125,0.03187499940395355,4073,0
1437196825.66255999,655172,960.787109375,0.04234375059604645,4073,0
1437196826.05354786,655532,960.7642822265625,0.01953125,4073,0
1437196826.40243196,655852,960.7724609375,0.02773437462747097,4075,0
1437196826.70982385,656172,960.7784423828125,0.033671874552965164,4075,0
1437196826.97482800,656492,960.7713623046875,0.026640623807907104,4076,0
1437196827.29498792,656812,960.7832641601562,0.03851562365889549,4077,0
1437196827.80615997,657092,960.7713012695312,0.02656249888241291,4077,0
1437196828.23245597,657372,960.7698974609375,0.025156250223517418,4078,0
1437196828.56304789,657652,960.7737426757812,0.028984373435378075,4078,0
1437196828.80065989,657932,960.7671508789062,0.02242187410593033,4079,0
1437196829.21777987,658212,960.7785034179688,0.03374999761581421,4080,0
1437196829.46037602,658492,960.7857055664062,0.04093749821186066,4081,0
1437196829.83841205,658772,960.7716064453125,0.026874998584389687,4082,0
1437196830.21621990,659052,960.7733154296875,0.028593748807907104,4082,0
1437196830.46334791,659372,960.7915649414062,0.04679687321186066,4082,0
1437196830.87243199,659692,960.7685546875,0.02382812462747097,4083,0
1437196831.22781587,660012,960.7685546875,0.02382812462747097,4084,0
1437196832.00991201,660712,960.7728881835938,0.02812499925494194,4085,0
1437196832.32227182,661072,960.7715454101562,0.026796873658895493,4086,0
1437196832.56414795,661432,960.7698974609375,0.025156250223517418,4086,0
1437196832.90823197,661912,960.7685546875,0.02382812462747097,4088,0
1437196833.15433598,662393,960.7799072265625,0.03515625,4090,0
1437196833.64750791,662913,960.7713012695312,0.02656249888241291,4089,0
1437196833.91867995,663434,960.778564453125,0.03382812440395355,4090,0
1437196834.44096804,663954,960.7749633789062,0.03023437410593033,4091,0
1437196834.95096803,664394,960.7756958007812,0.030937498435378075,4092,0
1437196835.36514401,664834,960.7785034179688,0.03374999761581421,4093,0
1437196835.80251598,665234,960.7612915039062,0.01656249910593033,4094,0
1437196836.11159182,665635,960.768310546875,0.023593749850988388,4095,0
1437196836.50762796,665995,960.7657470703125,0.021015625447034836,4096,0
1437196836.96600389,666355,960.7813110351562,0.03656249865889549,4097,0
1437196837.28399205,666715,960.7770385742188,0.03226562589406967,4098,0
1437196837.50314403,667035,960.774169921875,0.029453124850988388,4098,0
1437196837.88035583,667356,960.7713623046875,0.026640623807907104,4098,0
1437196838.18149996,667676,960.7713623046875,0.026640623807907104,4101,0
1437196838.46865201,667996,960.7713623046875,0.026640623807907104,4101,0
1437196838.98076797,668316,960.7749633789062,0.03023437410593033,4102,0
1437196839.29685187,668637,960.7841796875,0.03945312276482582,4102,0
1437196839.64208388,668957,960.7699584960938,0.025234375149011612,4103,0
1437196840.05328798,669276,960.7827758789062,0.03804687410593033,4104,0
1437196840.43941188,669596,960.7827758789062,0.03804687410593033,4104,0
1437196840.67536402,669916,960.7727661132812,0.028046874329447746,4105,0
1437196841.00568390,670236,960.7899780273438,0.045234374701976776,4105,0
1437196841.25161982,670556,960.7841796875,0.03945312276482582,4106,0
1437196841.57101202,670876,960.7785034179688,0.03374999761581421,4107,0
1437196841.80299187,671197,960.7813720703125,0.036640625447034836,4107,0
1437196842.15401602,671516,960.7942504882812,0.0495312474668026,4109,0
1437196842.39324784,671836,960.7871704101562,0.04242187365889549,4108,0
1437196842.69934797,672156,960.7698974609375,0.025156250223517418,4109,0
1437196843.22957587,672476,960.7673950195312,0.02265624888241291,4110,0
1437196843.54697204,672796,960.7724609375,0.02773437462747097,4111,0
1437196843.88089991,673116,960.7684936523438,0.023749999701976776,4112,0
1437196844.22799182,673436,960.7737426757812,0.028984373435378075,4111,0
